Iteration	Posterior	Likelihood	Prior	rate_log_sd	root_freqs[1]	root_freqs[2]	tree_length
1638	-51.83829	-96.54772	44.70943	0.1320914	0.891249	0.108751	0.8134191
1644	-51.69156	-96.28131	44.58975	0.3880483	0.962271	0.0377292	0.5456148
1650	-58.1808	-101.672	43.49123	1.45767	0.946776	0.0532236	0.6392832
1656	-48.86196	-93.36124	44.49929	0.3869165	0.684363	0.315637	0.7514766
1662	-42.79944	-87.31301	44.51358	0.4074338	0.961802	0.038198	0.695031
1668	-48.21546	-92.83924	44.62378	0.3540074	0.555726	0.444274	0.5457091
1674	-52.28546	-96.69294	44.40748	0.5502394	0.691659	0.308341	0.3983065
1680	-51.52998	-95.29956	43.76957	1.046794	0.819364	0.180636	0.264732
1686	-52.56195	-96.22274	43.6608	1.079764	0.762843	0.237157	0.2280428
1692	-55.17942	-98.73321	43.55379	1.311502	0.657138	0.342862	0.295866
1698	-53.49218	-98.16883	44.67665	0.2334317	0.958162	0.0418383	0.3338208
1704	-47.31289	-92.14655	44.83366	0.1138576	0.958162	0.0418383	0.6424266
1710	-44.76234	-89.09437	44.33202	0.649436	0.980425	0.0195752	0.4885786
1716	-51.24562	-95.68124	44.43562	0.4756675	0.963765	0.0362346	0.7118354
1722	-50.65847	-95.30974	44.65127	0.2600209	0.995052	0.00494815	0.7118354
1728	-49.89006	-94.19588	44.30581	0.6168991	0.985986	0.0140139	0.3473111
1734	-54.08182	-98.46147	44.37965	0.5451089	0.889866	0.110134	0.3496652
1740	-52.19791	-97.01375	44.81584	0.1182631	0.790141	0.209859	0.3611488
1746	-55.08217	-99.36406	44.28189	0.3850994	0.965586	0.034414	1.007848
1752	-50.07677	-94.46289	44.38612	0.5751008	0.884068	0.115932	0.6081908
1758	-51.33396	-95.3995	44.06554	0.4689843	0.884068	0.115932	1.132297
1764	-50.81062	-94.69577	43.88514	0.6992062	0.810684	0.189316	1.086946
1770	-45.15617	-89.20813	44.05196	0.8211321	0.949019	0.0509806	0.7705901
1776	-51.70936	-96.4174	44.70803	0.02985648	0.753558	0.246442	0.9347542
1782	-50.22751	-94.41802	44.19051	0.31656	0.753558	0.246442	1.156678
