Iteration	Posterior	Likelihood	Prior	br_lengths[1]	br_lengths[2]	br_lengths[3]	br_lengths[4]	br_lengths[5]	br_lengths[6]	br_lengths[7]	br_lengths[8]	br_lengths[9]	br_lengths[10]	br_lengths[11]	br_lengths[12]	br_lengths[13]	br_lengths[14]	br_lengths[15]	br_lengths[16]	br_lengths[17]	br_lengths[18]	br_lengths[19]	br_lengths[20]	br_lengths[21]	br_lengths[22]	br_lengths[23]	br_lengths[24]	br_lengths[25]	br_lengths[26]	br_lengths[27]	br_lengths[28]	br_lengths[29]	br_lengths[30]	br_lengths[31]	br_lengths[32]	br_lengths[33]	br_lengths[34]	br_lengths[35]	rate_categories[1]	rate_categories[2]	rate_categories[3]	rate_categories[4]	rate_categories[5]	rate_categories[6]	rate_log_sd	rel_br_lengths[1]	rel_br_lengths[2]	rel_br_lengths[3]	rel_br_lengths[4]	rel_br_lengths[5]	rel_br_lengths[6]	rel_br_lengths[7]	rel_br_lengths[8]	rel_br_lengths[9]	rel_br_lengths[10]	rel_br_lengths[11]	rel_br_lengths[12]	rel_br_lengths[13]	rel_br_lengths[14]	rel_br_lengths[15]	rel_br_lengths[16]	rel_br_lengths[17]	rel_br_lengths[18]	rel_br_lengths[19]	rel_br_lengths[20]	rel_br_lengths[21]	rel_br_lengths[22]	rel_br_lengths[23]	rel_br_lengths[24]	rel_br_lengths[25]	rel_br_lengths[26]	rel_br_lengths[27]	rel_br_lengths[28]	rel_br_lengths[29]	rel_br_lengths[30]	rel_br_lengths[31]	rel_br_lengths[32]	rel_br_lengths[33]	rel_br_lengths[34]	rel_br_lengths[35]	root_freqs[1]	root_freqs[2]	rtfq1	tree_length
8352	-43.74149	-88.23305	44.49156	0.00152824	0.0235471	0.00587393	0.0310379	0.0336127	0.001463	0.0171754	0.0155357	0.010183	0.0099356	0.0332942	0.0158892	0.0130922	0.0212229	0.0106146	0.0061751	0.00618016	0.0229785	0.00238558	0.073981	0.0529244	0.00975522	0.0150324	0.00813441	0.0329464	0.0050754	0.00997161	0.00941808	0.00420048	0.0537279	0.00732499	0.010785	0.0250465	0.0559264	0.015327	0.54253	0.742126	0.911153	1.09751	1.34748	1.84322	0.4421656	0.00227653	0.0350768	0.00875005	0.0462354	0.0500709	0.00217935	0.0255852	0.0231426	0.0151691	0.0148005	0.0495964	0.0236692	0.0195026	0.0316146	0.015812	0.00919869	0.00920622	0.0342297	0.00355366	0.110205	0.0788384	0.0145318	0.0223929	0.0121174	0.0490784	0.00756052	0.0148541	0.0140296	0.00625721	0.0800353	0.0109116	0.0160658	0.0373104	0.0833103	0.0228318	0.924808	0.0751923	0.9248077	0.6713023
8388	-53.0951	-97.02105	43.92594	0.0105331	0.0207037	0.0221029	0.00993403	0.0121474	0.00978949	0.017742	0.0016945	0.00389775	0.00122209	0.00777156	0.00218248	0.00308512	0.0129486	0.00070883	0.00936162	0.00528797	0.00108596	0.00808776	0.0313947	0.0147504	0.0106742	0.0188903	0.00806557	0.0035214	0.00348669	0.0125143	0.00552137	0.00319378	0.0317631	0.00540983	0.0207105	0.010036	0.0562392	0.00374002	0.239725	0.498292	0.804675	1.24274	2.00685	4.17145	1.032734	0.0263197	0.0517337	0.0552299	0.0248228	0.0303536	0.0244616	0.0443331	0.00423416	0.00973955	0.0030537	0.0194193	0.0054535	0.00770898	0.0323554	0.0017712	0.0233925	0.0132134	0.00271356	0.0202094	0.0784478	0.0368578	0.0266722	0.0472024	0.0201539	0.00879914	0.00871241	0.0312702	0.0137966	0.0079805	0.0793683	0.0135179	0.0517506	0.0250776	0.140528	0.00934541	0.947397	0.0526027	0.9473973	0.4001983
8424	-53.622	-96.97073	43.34873	0.010929	0.00528348	0.0188075	0.00350093	0.0131964	0.00536647	0.00887546	0.00455043	0.00493684	0.000853723	0.00633609	0.0136793	0.0138245	0.0141636	0.00903628	0.00204336	0.00334322	0.00141675	2.25595e-05	0.0422348	0.00806144	0.00260477	0.00920303	0.00578115	0.00736102	0.00231607	0.00678826	0.00337946	0.00801243	0.00749845	0.00126406	0.0121316	0.0325398	0.0268112	0.00261705	0.117989	0.352643	0.722398	1.38428	2.83573	8.47537	1.545317	0.0342849	0.0165746	0.0590003	0.0109826	0.0413977	0.0168349	0.0278428	0.0142749	0.0154871	0.00267818	0.0198767	0.0429126	0.0433683	0.044432	0.0283473	0.00641012	0.0104879	0.00444444	7.07705e-05	0.132493	0.0252892	0.0081713	0.0288704	0.0181358	0.0230919	0.00726565	0.0212951	0.0106016	0.0251354	0.023523	0.00396541	0.0380574	0.102079	0.0841081	0.00820984	0.918404	0.0815957	0.9184043	0.3187703
8460	-49.41113	-94.20424	44.79311	0.0443911	0.0343132	0.0574204	0.0102892	0.00830744	0.0206405	0.0326446	0.000259982	0.00436874	0.0253126	0.00197039	0.00625342	0.00540634	0.0209205	0.00982588	0.0128873	0.018479	0.0203082	0.00571469	0.00417304	0.000118213	0.0375388	0.0291584	0.0241901	0.031133	0.0105892	0.0166349	0.00866872	0.00879396	0.000953036	0.0317878	0.0353728	0.00521759	0.0293702	0.0110541	0.799309	0.896507	0.966491	1.03467	1.11544	1.25108	0.1619734	0.0710864	0.0549479	0.091951	0.0164768	0.0133032	0.0330529	0.0522759	0.000416326	0.00699595	0.0405348	0.00315531	0.010014	0.00865752	0.0335013	0.0157348	0.0206373	0.0295916	0.0325208	0.00915131	0.00668256	0.000189303	0.0601134	0.0466932	0.0387372	0.0498553	0.0169572	0.0266386	0.0138818	0.0140823	0.00152616	0.0509039	0.0566448	0.00835526	0.0470324	0.0177016	0.950262	0.0497376	0.9502624	0.6244675
8496	-48.44701	-93.13374	44.68674	0.0213518	0.00326002	0.0169788	0.0228134	0.0230128	0.0030158	0.00482395	0.00216747	0.0134076	0.037705	0.00449859	0.0110962	0.00366106	0.0231393	0.0229258	0.00204083	0.00088003	0.000272821	0.0254536	0.00919913	0.000964242	0.0069875	0.0138137	0.0100996	0.00479867	0.00884349	0.0442047	0.018396	0.0117965	0.00841894	0.0244965	0.0314775	0.012079	0.0721588	0.014458	0.667122	0.820851	0.940269	1.06353	1.21825	1.49898	0.2926854	0.0399325	0.00609695	0.0317541	0.042666	0.043039	0.00564021	0.00902184	0.00405363	0.0250751	0.0705165	0.00841333	0.0207523	0.00684698	0.0432755	0.0428762	0.0038168	0.00164585	0.000510234	0.0476037	0.0172044	0.00180334	0.0130681	0.0258347	0.0188884	0.00897456	0.0165393	0.0826725	0.0344045	0.0220621	0.0157452	0.0458138	0.0588698	0.0225904	0.134953	0.0270397	0.863935	0.136065	0.8639354	0.5346971
8532	-48.67779	-92.85955	44.18176	0.0130138	0.0139311	0.0278793	0.00430543	0.00226012	0.00217673	0.00414087	0.00213349	0.0237908	0.0551801	0.0229148	0.00559579	0.0485847	0.116285	0.161722	0.00624206	0.0447556	0.0290931	0.0016899	0.0343647	0.0105824	0.0257663	0.119849	0.0150705	0.0306062	0.0369691	0.0230239	0.00689021	0.0536709	0.00188841	0.00667303	0.160919	0.182793	0.0592047	0.0099453	0.90067	0.950258	0.984208	1.01605	1.05235	1.11028	0.0756451	0.00954154	0.0102141	0.0204407	0.00315668	0.00165709	0.00159594	0.00303603	0.00156424	0.0174431	0.0404572	0.0168008	0.00410275	0.0356216	0.0852582	0.118573	0.00457658	0.0328141	0.0213306	0.00123901	0.0251957	0.00775889	0.0188915	0.0878714	0.0110495	0.02244	0.0271052	0.0168808	0.0050518	0.0393507	0.00138455	0.00489257	0.117984	0.134021	0.043408	0.00729175	0.917249	0.0827512	0.9172488	1.363912
8568	-46.8882	-91.42176	44.53356	0.018276	0.00824916	0.0301389	0.00138959	0.00647473	5.72421e-06	0.0134613	0.0189476	0.013866	0.0684463	0.0214075	0.00637394	0.0316598	0.0704067	0.0127187	0.000277707	0.00585239	0.00970884	0.000919745	0.0500158	0.00636592	0.0129548	0.0268298	0.0122442	0.0224427	0.0382627	0.076468	0.00181934	0.0143771	0.0113463	0.123729	0.0840203	0.0180671	0.0559858	0.0172284	0.731236	0.858421	0.953489	1.04878	1.16493	1.36755	0.2263341	0.0200673	0.00905766	0.0330928	0.00152578	0.00710932	6.28525e-06	0.0147806	0.0208047	0.015225	0.0751547	0.0235057	0.00699865	0.0347628	0.0773073	0.0139652	0.000304925	0.00642599	0.0106604	0.00100989	0.0549179	0.00698984	0.0142245	0.0294594	0.0134443	0.0246424	0.0420129	0.0839627	0.00199765	0.0157862	0.0124583	0.135856	0.0922552	0.0198378	0.061473	0.0189169	0.956355	0.0436449	0.9563551	0.9107379
8604	-51.07027	-95.65991	44.58963	0.00401759	0.0540546	0.0734619	0.0051623	0.0411189	0.0351258	0.0257304	0.0144647	0.0301066	0.0308525	0.0214484	0.00965362	0.0300975	0.0518782	0.0262339	0.0379861	0.0365792	0.0579078	0.00862156	0.00395555	0.0382524	0.0013874	0.0120979	0.0108763	0.00642456	0.023914	0.0010443	0.00552706	0.130224	0.0254998	0.0305814	0.0724959	0.0229461	0.00253048	0.0151594	0.88564	0.942491	0.981691	1.01865	1.06102	1.12913	0.08781319	0.00402799	0.0541945	0.073652	0.00517567	0.0412253	0.0352167	0.025797	0.0145021	0.0301845	0.0309324	0.0215039	0.0096786	0.0301754	0.0520124	0.0263018	0.0380844	0.0366739	0.0580577	0.00864388	0.00396579	0.0383514	0.00139099	0.0121292	0.0109045	0.00644119	0.0239758	0.001047	0.00554136	0.130561	0.0255658	0.0306605	0.0726835	0.0230055	0.00253703	0.0151987	0.902106	0.0978942	0.9021058	0.9974186
8640	-45.79296	-90.72952	44.93656	0.00222844	0.022455	0.0102279	0.0112047	0.0346065	0.00436689	0.00604547	0.00385518	0.0105925	0.0275402	0.0184479	0.0110291	0.00752458	0.0263866	0.00176353	0.00302131	0.00456695	0.00386304	0.00294436	0.0111264	0.0172911	0.00032148	0.0721165	0.000927699	0.00675691	0.0335057	0.025778	0.0227514	0.00988335	0.0308264	0.0306411	0.034014	0.00785944	0.00923456	0.00928612	0.942492	0.971528	0.991029	1.00905	1.02931	1.06102	0.04282589	0.00416539	0.0419727	0.0191179	0.0209438	0.0646862	0.00816256	0.0113002	0.00720607	0.0197995	0.0514779	0.0344827	0.0206155	0.0140649	0.0493217	0.00329637	0.00564741	0.00853651	0.00722077	0.00550357	0.0207973	0.0323204	0.000600909	0.1348	0.00173405	0.01263	0.0626287	0.048184	0.0425268	0.0184739	0.0576205	0.0572741	0.0635787	0.0146908	0.0172612	0.0173575	0.99019	0.00980961	0.9901904	0.5349903
8676	-50.94259	-95.35402	44.41143	0.0296448	0.00910461	0.00375351	0.0169261	0.0257926	0.0485361	0.0269613	0.00557585	0.0147315	0.0465913	0.0101129	0.0343092	0.0117549	0.0481035	0.0114884	0.0104669	0.00989404	0.00293254	0.0186169	0.0343688	0.00454149	0.0030206	0.0369144	0.0107203	0.00307872	0.025205	0.0114322	0.0144282	0.0117801	0.0154654	0.0366896	0.022692	0.0135764	0.0216817	0.014917	0.483759	0.701767	0.895396	1.11682	1.42498	2.06715	0.52507	0.0445246	0.0136745	0.00563753	0.0254219	0.0387388	0.072898	0.0404941	0.00837455	0.0221257	0.069977	0.0151889	0.05153	0.0176551	0.0722482	0.0172548	0.0157206	0.0148602	0.00440448	0.0279613	0.0516196	0.00682102	0.00453674	0.0554429	0.0161011	0.00462403	0.0378562	0.0171704	0.0216701	0.017693	0.023228	0.0551053	0.0340818	0.0203908	0.0325644	0.0224043	0.994496	0.00550402	0.994496	0.6658087
8712	-55.6668	-100.2551	44.58826	0.0214884	0.0522611	0.0143306	0.0204279	0.0244354	0.00522435	0.0282551	0.017482	0.0239641	0.0475638	0.0111288	0.094434	0.0580079	0.0396024	0.00692975	0.0137267	0.0252191	0.00814047	0.044715	0.0402186	0.000278277	0.0110878	0.0332369	0.0985526	0.0216068	0.010187	0.0143539	0.00491981	0.000541752	0.00401647	0.0450988	0.00761597	0.0146305	0.0195976	0.008773	0.77076	0.880745	0.961157	1.04041	1.1354	1.29742	0.1882712	0.0240887	0.0585852	0.0160647	0.0228999	0.0273924	0.00585655	0.0316742	0.0195975	0.026864	0.0533195	0.0124755	0.105861	0.0650275	0.0443946	0.00776832	0.0153877	0.0282709	0.00912555	0.0501259	0.0450854	0.000311951	0.0124295	0.0372589	0.110478	0.0242214	0.0114198	0.0160909	0.00551516	0.000607309	0.0045025	0.0505563	0.00853758	0.0164009	0.0219691	0.00983463	0.80037	0.19963	0.8003695	0.8920526
8748	-56.052	-100.1603	44.10827	0.0274272	0.0370062	0.0448463	0.0904607	0.0566826	0.0403631	0.0564421	0.0475679	0.00411466	0.0502165	0.0176205	0.0247918	0.0360045	0.0565038	0.0138131	0.0458371	0.0337851	0.00584199	0.0532352	0.00996053	0.00162803	0.0330067	0.0461053	0.0872901	0.0279511	0.0184539	0.0924457	0.00657332	0.0182818	0.00594799	0.00480254	0.068871	0.12671	0.0180159	0.00976661	0.751823	0.870124	0.957526	1.04436	1.14926	1.3301	0.206259	0.0208039	0.0280696	0.0340164	0.0686155	0.0429944	0.0306159	0.042812	0.0360808	0.00312102	0.0380898	0.0133653	0.0188049	0.0273099	0.0428588	0.0104774	0.034768	0.0256264	0.00443122	0.0403795	0.00755519	0.00123488	0.025036	0.0349714	0.0662106	0.0212012	0.0139975	0.0701212	0.00498595	0.013867	0.00451163	0.00364278	0.0522395	0.0961108	0.0136653	0.0074081	0.87235	0.12765	0.8723497	1.31837
8784	-58.40867	-101.8669	43.4582	0.00882183	0.00662965	0.00131709	0.00313589	0.00735792	0.00418631	0.00262358	0.00624885	0.0052159	0.0050735	0.00184734	0.00520554	0.00404641	0.0126852	0.00211878	0.000214026	0.0023559	0.00471782	0.00177233	0.00597587	0.0134861	0.0160381	0.00389635	0.000973265	0.00416821	0.00317504	0.00841449	0.0170741	0.000478963	0.000488523	0.00959807	0.00249913	0.0368574	0.0071389	0.00925572	0.171419	0.423105	0.764643	1.3078	2.36348	5.83366	1.275237	0.0391921	0.0294531	0.00585134	0.0139316	0.0326885	0.0185982	0.0116556	0.0277613	0.0231723	0.0225397	0.00820703	0.0231263	0.0179767	0.0563556	0.00941294	0.000950838	0.0104664	0.0209595	0.00787381	0.0265486	0.0599136	0.0712513	0.01731	0.00432386	0.0185178	0.0141055	0.0373824	0.0758537	0.00212786	0.00217033	0.0426406	0.0111027	0.163744	0.0317155	0.0411197	0.772152	0.227848	0.7721517	0.225092
8820	-58.34075	-100.6071	42.26638	0.00635541	0.0161914	0.000622654	0.00637874	0.000854513	0.000389381	3.78549e-05	0.00136014	0.00725857	0.00439658	0.00185725	0.00664044	0.00549594	0.00152051	0.00377615	0.0028539	0.00270678	0.00165712	0.00282251	0.00831264	0.00075794	0.00143509	0.00310007	0.000733506	0.000480017	0.0021652	0.00156678	0.00120273	0.00456131	3.15726e-05	0.000112627	0.00853186	0.000705405	0.0149042	0.00167089	0.0571361	0.247595	0.646932	1.54576	4.03885	17.5021	2.069654	0.0514826	0.13116	0.00504387	0.0516716	0.00692206	0.00315422	0.000306647	0.011018	0.0587988	0.0356149	0.0150448	0.0537915	0.0445204	0.012317	0.030589	0.0231183	0.0219265	0.0134236	0.022864	0.0673373	0.00613976	0.0116251	0.0251124	0.00594183	0.00388842	0.0175394	0.0126919	0.00974285	0.0369494	0.000255757	0.000912348	0.0691132	0.0057142	0.120733	0.0135352	0.88832	0.11168	0.8883197	0.1234477
8856	-55.44913	-99.36955	43.92042	0.0308383	0.0525729	0.00128095	0.0358924	0.0261902	0.00468423	0.00472739	0.013525	0.00968091	0.05791	0.00945791	0.0115413	0.0180658	0.0330495	0.0104601	0.00285483	0.0433927	0.0128742	0.00540122	0.0752011	0.0132441	0.00634375	0.0548511	0.00310283	0.00924973	0.0288111	0.00482578	0.0450426	0.0191143	7.50276e-05	0.0354516	0.091409	0.00165433	0.046637	0.0252645	0.289508	0.546325	0.828113	1.20756	1.83041	3.45413	0.896295	0.036509	0.0622402	0.0015165	0.0424925	0.0310062	0.00554559	0.00559668	0.016012	0.0114611	0.0685587	0.0111971	0.0136635	0.0213878	0.0391268	0.0123835	0.00337978	0.0513719	0.0152415	0.00639441	0.0890293	0.0156795	0.00751027	0.0649373	0.00367339	0.0109506	0.034109	0.00571316	0.0533252	0.0226291	8.88239e-05	0.0419706	0.108218	0.00195854	0.0552128	0.0299102	0.848167	0.151833	0.8481673	0.8446777
8892	-52.027	-96.29509	44.26809	0.00353356	0.0012658	0.00870984	0.00119134	0.00468797	0.0011053	0.00601751	0.00368848	0.000631163	0.00569156	0.00205489	0.00427457	0.0192597	0.00679185	0.00259015	0.00399513	0.00216696	0.00696589	0.00317685	0.020798	0.0108703	0.0121765	0.000611333	0.000767729	0.000868634	0.0038094	0.00330055	0.0071601	0.0116353	0.00450376	0.00319958	0.0013588	0.0178631	0.002231	0.00156917	0.601341	0.780327	0.925534	1.08046	1.28151	1.66295	0.3677484	0.0185467	0.00664384	0.0457157	0.00625303	0.0246059	0.00580145	0.0315843	0.0193599	0.00331281	0.0298735	0.0107856	0.0224361	0.101089	0.0356487	0.013595	0.0209694	0.0113738	0.0365622	0.0166745	0.109163	0.0570556	0.0639115	0.00320873	0.00402961	0.00455923	0.0199946	0.0173237	0.0375815	0.0610705	0.0236391	0.0167938	0.00713198	0.093759	0.01171	0.00823614	0.564572	0.435428	0.5645718	0.190522
8928	-55.77916	-100.316	44.53685	0.0126271	0.00440018	0.0248216	0.00278271	0.0355492	0.0166122	0.00589612	0.00556934	0.0213935	0.00811172	0.00526141	0.0198074	0.0178893	0.0214416	0.0112717	0.0332117	0.0412338	0.00336771	0.00768075	0.0379966	0.0224267	0.00789648	0.0494702	0.00137797	0.00544565	0.00392714	0.00731097	0.0423215	0.0119282	0.00446854	0.00138469	0.00849213	0.00028817	0.0237526	0.0340974	0.545761	0.744279	0.911977	1.09652	1.34358	1.8323	0.4378717	0.0224876	0.00783627	0.0442048	0.00495573	0.0633096	0.0295847	0.0105004	0.00991844	0.0380997	0.0144462	0.00937004	0.035275	0.031859	0.0381854	0.0200737	0.0591466	0.0734333	0.00599755	0.0136786	0.0676682	0.0399397	0.0140628	0.0881014	0.00245402	0.00969816	0.00699383	0.0130201	0.0753703	0.021243	0.00795802	0.002466	0.0151236	0.000513203	0.042301	0.060724	0.804958	0.195042	0.8049575	0.5615139
8964	-54.1733	-98.98633	44.81303	0.0192341	0.00564507	0.0517602	0.00440047	0.0166494	0.0091675	0.00999899	0.00943591	0.0128223	0.0298009	0.000540955	0.00401279	0.00502744	0.0307246	0.00536587	0.0127503	0.0124508	0.0471285	0.00558464	0.0190538	0.00863523	0.00509532	0.0568594	0.0295872	0.00684135	0.0260389	0.0448767	0.0301326	0.0349281	0.00451905	0.00678123	0.00346645	0.0143326	0.0508919	0.0241794	0.838985	0.917941	0.973641	1.02707	1.08939	1.19192	0.126944	0.0291992	0.00856975	0.0785769	0.00668033	0.0252754	0.0139171	0.0151794	0.0143246	0.0194655	0.0452406	0.000821221	0.0060918	0.00763213	0.0466429	0.00814591	0.0193562	0.0189015	0.0715455	0.00847801	0.0289255	0.0131091	0.00773518	0.086318	0.0449162	0.0103858	0.0395296	0.0681271	0.0457441	0.0530242	0.00686035	0.0102945	0.00526239	0.0217583	0.0772587	0.0367066	0.78886	0.21114	0.7888597	0.6587203
9000	-52.84371	-97.30771	44.464	0.0437962	0.102431	0.0678813	0.0208061	0.014971	0.0308761	0.022268	0.0208745	0.00267729	0.0220246	0.0214831	0.00050031	0.00466827	0.0308408	0.00165186	0.00332608	0.0369425	0.00357005	0.0221415	0.0344008	0.0324373	0.0159958	0.043325	0.0224012	0.0102886	0.0330452	0.00848459	0.0464578	0.0669185	0.0210511	0.00631231	0.000737286	0.0279916	0.0500358	0.0276837	0.673032	0.82439	0.941532	1.0621	1.21302	1.48581	0.286308	0.0475375	0.111181	0.0736801	0.0225835	0.0162499	0.0335137	0.0241703	0.0226578	0.002906	0.023906	0.0233183	0.00054305	0.00506706	0.0334754	0.00179297	0.00361021	0.0400984	0.00387503	0.024033	0.0373395	0.0352083	0.0173622	0.0470261	0.0243149	0.0111675	0.0358681	0.00920939	0.0504266	0.072635	0.0228494	0.00685155	0.000800269	0.0303828	0.0543101	0.0300486	0.846068	0.153932	0.8460683	0.9212971
9036	-58.38031	-102.3109	43.9306	0.00593377	0.0250614	0.0568232	0.014869	0.0354832	0.0178838	0.0787243	0.017346	0.00745502	0.057087	0.00834926	0.0101879	0.0358445	0.0152364	0.00461865	0.0192959	0.0343238	0.0119767	0.0287481	0.0250244	0.00354206	0.0148721	0.0281771	0.0288593	0.00948024	0.105864	0.0986025	0.0769361	0.0671966	0.0172064	0.00982333	0.0373254	0.0361975	0.0392889	0.0200084	0.41519	0.651356	0.874812	1.1431	1.53526	2.40853	0.6355908	0.00537648	0.0227077	0.0514865	0.0134725	0.0321507	0.0162042	0.0713307	0.0157169	0.00675486	0.0517255	0.00756512	0.00923103	0.0324781	0.0138055	0.00418488	0.0174837	0.0311002	0.0108518	0.0260481	0.0226742	0.0032094	0.0134754	0.0255308	0.0261489	0.00858988	0.0959218	0.0893419	0.0697104	0.0608856	0.0155904	0.00890075	0.0338199	0.0327979	0.035599	0.0181292	0.928663	0.0713372	0.9286628	1.103653
9072	-47.84692	-92.51294	44.66602	0.00236523	0.0208205	0.0135732	0.00590849	0.0480229	0.0133524	0.00354295	0.00191173	0.0199012	0.00412557	0.00856565	0.0188929	0.00169194	0.00721693	0.0105095	0.00538564	0.0245316	0.00219713	0.0213634	0.00594223	0.0152662	0.00487925	0.0481024	0.0180826	0.0162876	0.00170303	0.00942186	0.00366532	0.00898189	0.0255843	0.00524381	0.036658	0.0248902	0.0189412	0.00585868	0.646726	0.808514	0.935837	1.06856	1.23684	1.54625	0.3151375	0.00489303	0.043072	0.0280793	0.0122231	0.0993467	0.0276225	0.00732942	0.00395485	0.0411702	0.00853472	0.0177201	0.0390844	0.00350018	0.0149299	0.0217413	0.0111415	0.0507494	0.00454527	0.0441951	0.0122929	0.0315817	0.0100939	0.0995111	0.0374082	0.0336948	0.00352312	0.0194913	0.00758258	0.0185811	0.0529271	0.0108481	0.0758357	0.0514911	0.0391843	0.01212	0.850977	0.149023	0.8509766	0.4833872
9108	-47.08442	-92.03934	44.95492	0.0333636	0.0349098	0.00522216	0.0123395	0.00610735	0.0040083	0.0115091	0.00351499	0.0102809	0.0111722	0.0330921	0.000299582	0.0174049	0.0124589	0.0338179	0.00210996	0.00491745	0.00155565	0.00147156	0.00160561	0.0300479	0.0166049	0.0418333	0.0148167	0.0188728	0.00330215	0.00669118	0.00265864	0.00808305	0.0346112	0.000152697	0.0401536	0.0282469	0.0144337	0.0040794	0.963699	0.982128	0.99439	1.00564	1.0182	1.03767	0.02673651	0.0659687	0.0690259	0.0103256	0.0243985	0.0120758	0.00792547	0.0227566	0.00695007	0.0203281	0.0220903	0.0654319	0.000592353	0.034414	0.0246344	0.0668668	0.00417194	0.0097231	0.00307594	0.00290965	0.00317471	0.0594126	0.0328323	0.0827153	0.0292964	0.0373164	0.00652921	0.0132302	0.00525684	0.0159823	0.0684354	0.000301922	0.0793943	0.0558516	0.0285392	0.00806605	0.997486	0.00251377	0.9974862	0.5057496
9144	-51.68988	-96.21749	44.52761	0.0247713	0.0361349	0.0118311	0.00420062	0.0276453	0.000871443	0.00636619	0.0205254	0.00199634	0.0253419	0.004289	0.0107475	0.0190456	0.0361329	0.00604155	0.0239646	0.0108008	0.00776523	0.000396744	0.0056797	0.0446372	0.0114383	0.0202652	0.0321289	0.0157772	0.00117051	0.00021191	0.00830653	0.0199981	0.000658208	0.0159043	0.0315961	0.0361963	0.073641	0.0124424	0.549184	0.746552	0.912845	1.09548	1.33949	1.82088	0.4333506	0.0406807	0.0593426	0.0194296	0.00689847	0.0454005	0.00143113	0.0104549	0.0337079	0.00327849	0.0416177	0.00704362	0.01765	0.0312777	0.0593393	0.00992174	0.039356	0.0177376	0.0127525	0.000651554	0.0093275	0.0733055	0.0187845	0.0332806	0.0527638	0.0259102	0.00192227	0.00034801	0.0136414	0.0328419	0.00108094	0.0261188	0.0518887	0.0594435	0.120937	0.0204335	0.799622	0.200378	0.7996221	0.6089202
9180	-50.54023	-94.94974	44.40951	0.00535597	0.00998773	0.00618117	0.000733917	0.00742814	0.00709369	0.00824304	0.0090827	0.00100328	0.00672488	0.00484767	0.00275129	0.00272414	0.00900644	0.000387213	0.0061123	0.00730883	0.0135158	0.00172287	0.0104347	0.00870621	0.0120925	0.0272726	0.0351299	0.00175393	0.0163447	0.00345086	0.010917	0.00554579	0.00444074	0.00104098	0.0247466	0.00911224	0.00600775	0.0169052	0.524376	0.72991	0.906447	1.10321	1.37003	1.90703	0.4667738	0.0176118	0.0328422	0.0203252	0.0024133	0.0244256	0.0233258	0.0271052	0.0298662	0.00329903	0.0221131	0.0159404	0.00904692	0.00895765	0.0296155	0.00127326	0.0200988	0.0240333	0.0444434	0.00566522	0.0343121	0.0286282	0.0397633	0.0896793	0.115516	0.00576735	0.0537455	0.0113473	0.0358977	0.018236	0.0146023	0.003423	0.081373	0.0299633	0.019755	0.0555886	0.967802	0.0321975	0.9678025	0.3041128
9216	-50.39742	-95.11902	44.7216	0.0169356	0.0140325	0.0190934	0.0034123	0.00373344	0.0554075	0.0298315	0.01391	0.0207909	0.0334347	0.00282136	0.00986452	0.00990367	0.0543386	0.00737564	0.0134069	0.00372535	0.0482395	0.018255	0.0298523	0.00800861	0.0169667	0.0437323	0.030677	0.000452411	0.00521204	0.00768584	0.0546258	0.0157186	0.00334234	0.000830626	0.0804349	0.0068359	0.0412001	0.0255212	0.795035	0.894166	0.965702	1.03552	1.11836	1.25781	0.1658501	0.0225925	0.0187197	0.0254711	0.00455211	0.00498052	0.0739151	0.0397961	0.0185563	0.0277357	0.0446029	0.00376377	0.0131596	0.0132118	0.0724893	0.00983932	0.0178852	0.00496972	0.0643528	0.0243527	0.0398239	0.0106837	0.0226341	0.0583402	0.040924	0.00060353	0.00695301	0.0102531	0.0728724	0.0209691	0.00445878	0.00110808	0.107302	0.00911928	0.0549621	0.034046	0.645264	0.354736	0.6452645	0.749609
9252	-53.48695	-97.50114	44.01419	0.000180105	0.0159557	0.00503649	0.00862009	0.0102247	9.89441e-06	0.000921348	0.00563767	0.0349783	0.00548903	0.00681617	0.0190295	0.00892893	0.0527086	0.0169203	0.0266472	0.0862161	0.00122364	0.00539545	0.035352	0.0688187	0.0414211	0.085202	0.00729171	0.0168628	0.0321146	0.0370967	0.0764015	0.0243513	0.0266146	0.0437285	0.000200799	0.0320995	0.0160463	0.0309828	0.345688	0.595683	0.850764	1.17541	1.67875	2.89278	0.7680573	0.000203388	0.0180184	0.00568758	0.00973445	0.0115465	1.11735e-05	0.00104045	0.00636648	0.0395001	0.00619862	0.00769732	0.0214895	0.0100832	0.0595225	0.0191077	0.030092	0.0973617	0.00138183	0.00609294	0.0399221	0.0777152	0.0467758	0.0962165	0.00823435	0.0190428	0.0362662	0.0418924	0.0862783	0.0274993	0.0300552	0.0493815	0.000226758	0.0362492	0.0181207	0.0349881	0.788567	0.211433	0.7885671	0.8855244
